,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
1359344,1522942,,,3299964,,,G,202.264,-2.35486,396.278,,0.0867008533504,-19.24,0.7646623484588639,3908408957.9240093,1604.0
1359345,1522943,,,3299965,,,G,202.265,-2.6046,578.096,,0.123331801666,-19.49,0.7646625302984986,4920395356.814511,1604.0
1359346,1522944,,,3299967,,,G,202.249,-2.17404,380.189,,0.0833767616884,-18.77,0.7646626239874871,2535128630.497907,1604.0
1359347,1522945,,,3299968,,,G,202.255,-2.1887,859.0139999999999,,0.17700425850200002,-20.38,0.764663036738882,11168632477.805613,1604.0
1359348,1522946,,,3299969,,,G,202.243,-2.23268,392.645,,0.0859515729758,-18.93,0.7646631453035604,2937649651.9615426,1604.0
1359349,1522947,,,3299970,,,G,202.256,-2.2945,657.658,,0.138865509433,-19.8,0.7646633872329054,6546361740.672761,1604.0
1359350,1522948,,,3299971,,,G,202.254,-2.62542,583.445,,0.124384952192,-19.62,0.7646635922020788,5546257129.579103,1604.0
1359351,1522949,,,3299972,,,G,202.235,-1.69517,698.232,,0.146681503341,-20.46,0.7646640365145975,12022644346.17418,1604.0
1359352,1522950,,,3299973,,,G,202.22,-1.81603,657.658,,0.138865509433,-20.05,0.764664341085598,8241381150.13003,1604.0
1359353,1522951,,,3299974,,,G,202.222,-2.1771,340.408,,0.0750947775474,-18.42,0.7646644089572703,1836538343.3483512,1604.0
1359354,1522952,,,3299976,,,G,202.21,-2.10189,401.791,,0.0878367439184,-18.88,0.7646645126357331,2805433637.9517045,1604.0
1359355,1522953,,,3299977,,,G,202.215,-2.63492,1076.47,,0.21654034827,-21.57,0.7646657476971362,33419504002.611492,1604.0
1359356,1522954,,,3299978,,,G,202.195,-1.9508,389.045,,0.08520817260410002,-18.73,0.7646658379973025,2443430552.693971,1604.0
1359357,1522955,,,3299979,,,G,202.194,-2.20163,870.9639999999998,,0.17921891960900002,-20.52,0.7646663075545518,12705741052.085394,1604.0
1359358,1522956,,,3299980,,,G,202.202,-2.33223,392.645,,0.0859515729758,-18.84,0.7646664074828634,2703958364.108846,1604.0
1359359,1522957,,,3299984,,,G,202.155,-1.90003,381.944,,0.08374006187000001,-19.34,0.7646665658585643,4285485203.9743924,1604.0
1359360,1522958,,,3299990,,,G,202.145,-2.36058,401.791,,0.0878367439184,-19.08,0.7646666905074929,3372873086.588692,1604.0
1359361,1522959,,,3299991,,,G,202.135,-2.75258,657.658,,0.138865509433,-19.93,0.7646669632096352,7379042301.291045,1604.0
1359362,1522960,,,3299992,,,G,202.111,-1.7933,394.457,,0.08632537316269999,-18.76,0.7646670560396778,2511886431.509582,1604.0
1359363,1522961,,,3299993,,,G,202.126,-2.09303,688.6519999999998,,0.144842322421,-20.0,0.7646673469027251,7870457896.951001,1604.0
1359364,1522962,,,3299995,,,G,202.098,-1.61712,657.658,,0.138865509433,-20.23,0.7646677063941618,9727472237.76964,1604.0
1359365,1522963,,,3299997,,,G,202.1,-2.00598,319.154,,0.07063248531619999,-18.34,0.7646677694446641,1706082389.0031211,1604.0
1359366,1522964,,,3299999,,,G,202.1,-2.32959,510.505,,0.109906704953,-19.81,0.7646680136125537,6606934480.075964,1604.0
1359367,1522965,,,3300000,,,G,202.106,-2.43712,405.509,,0.0886017743009,-19.35,0.764668173453687,4325138310.350115,1604.0
1359368,1522966,,,3300001,,,G,202.078,-1.77267,651.628,,0.137698118849,-20.14,0.7646685043474258,8953647655.495974,1604.0
1359369,1522967,,,3300002,,,G,202.083,-2.0027,349.945,,0.0770885185443,-18.41,0.7646685715968471,1819700858.6099825,1604.0
1359370,1522968,,,3300003,,,G,202.078,-2.0467,515.229,,0.110852125426,-19.23,0.7646687147129658,3872576449.216165,1604.0
1359371,1522969,,,3300004,,,G,202.086,-2.16881,859.0139999999999,,0.17700425850200002,-20.44,0.7646691509158671,11803206356.517323,1604.0
1359372,1522970,,,3300005,,,G,202.085,-2.35209,866.962,,0.17847782923900002,-20.48,0.7646696034887721,12246161992.650517,1604.0
1359373,1522971,,,3300007,,,G,202.08,-2.5678,349.945,,0.0770885185443,-18.94,0.7646697130579869,2964831389.524339,1604.0
1359374,1522972,,,3300009,,,G,202.042,-1.9642,369.828,,0.08122825061410001,-18.52,0.7646697874777957,2013724249.8623896,1604.0
1359375,1522973,,,3300010,,,G,202.045,-2.2482,396.278,,0.0867008533504,-18.99,0.7646699022108485,3104559588.128349,1604.0
1359376,1522974,,,3300011,,,G,202.049,-2.3809,946.237,,0.193053306527,-20.71,0.7646704615671691,15135612484.362131,1604.0
1359377,1522975,,,3300012,,,G,202.05,-2.54,454.98800000000006,,0.09871264935630003,-19.09,0.7646705873694599,3404081897.010009,1604.0
1359378,1522976,,,3300014,,,G,202.013,-2.02696,616.595,,0.130883615442,-19.68,0.7646708039844712,5861381645.140297,1604.0
1359379,1522977,,,3300015,,,G,202.02,-2.4457,1202.26,,0.238728959364,-21.15,0.7646716428426628,22698648518.838303,1604.0
1359380,1522978,,,3300016,,,G,202.022,-2.6333,385.478,,0.08447107223549999,-19.16,0.7646717770228982,3630780547.7010174,1604.0
1359381,1522979,,,3300017,,,G,201.99400000000003,-1.5978,616.595,,0.130883615442,-19.77,0.7646720123589971,6367955209.079162,1604.0
1359382,1522980,,,3300018,,,G,201.987,-2.6868,1174.9,,0.233942216971,-21.28,0.7646729579178165,25585858869.05653,1604.0
1359383,1522981,,,3300019,,,G,201.982,-1.4591,619.441,,0.13143906572,-19.78,0.7646731954314534,6426877173.17022,1604.0
1359384,1522982,,,3300020,,,G,201.969,-1.50792,695.0239999999999,,0.146065993033,-20.44,0.7646736316343546,11803206356.517323,1604.0
1359385,1522983,,,3300023,,,G,201.979,-2.42341,866.962,,0.17847782923900002,-20.32,0.764674022195063,10568175092.136606,1604.0
1359386,1522984,,,3300024,,,G,201.976,-2.72036,1081.43,,0.217424238712,-20.92,0.7646747009117857,18365383433.483585,1604.0
1359387,1522985,,,3300025,,,G,201.932,-1.56433,616.595,,0.130883615442,-20.16,0.7646750379572986,9120108393.559114,1604.0
1359388,1522986,,,3300026,,,G,201.948,-2.0268,651.628,,0.137698118849,-20.17,0.7646753781214553,9204495717.53176,1604.0
1359389,1522987,,,3300027,,,G,201.944,-2.443,387.258,,0.08483899241949999,-18.57,0.7646754560485615,2108628149.9332972,1604.0
1359390,1522988,,,3300031,,,G,201.915,-2.19996,654.636,,0.13828065914,-20.72,0.7646760205805424,15275660582.380762,1604.0
1359391,1522989,,,3300035,,,G,201.899,-2.62307,378.443,,0.0830151415076,-19.1,0.7646761475468675,3435579478.998757,1604.0
1359392,1522990,,,3300036,,,G,201.881,-1.51807,666.807,,0.140634130317,-19.8,0.7646763894762126,6546361740.672761,1604.0
1359393,1522991,,,3300037,,,G,201.889,-1.8795,322.107,,0.071254085627,-18.71,0.7646764781282152,2398832919.019495,1604.0
1359394,1522992,,,3300038,,,G,201.882,-2.3438,801.678,,0.166305173153,-20.21,0.7646768310581937,9549925860.214407,1604.0
1359395,1522993,,,3300039,,,G,201.882,-2.41527,636.7959999999998,,0.13481943741,-20.49,0.7646772878187044,12359474334.445068,1604.0
1359396,1522994,,,3300040,,,G,201.86900000000003,-1.891,489.779,,0.105745762873,-19.18,0.7646774244935367,3698281797.8026743,1604.0
1359397,1522995,,,3300041,,,G,201.863,-2.49634,645.654,,0.13653975827,-20.11,0.7646777463695027,8709635899.560833,1604.0
1359398,1522996,,,3300042,,,G,201.867,-2.56445,383.707,,0.0841048320524,-18.79,0.7646778418002995,2582260190.634601,1604.0
1359399,1522997,,,3300043,,,G,201.877,-2.67391,1169.5,,0.232994906497,-21.12,0.7646786577972765,22080047330.18906,1604.0
1359400,1522998,,,3300044,,,G,201.83900000000003,-1.42342,950.605,,0.193850046925,-20.75,0.7646792381453537,15703628043.33558,1604.0
1359401,1522999,,,3300045,,,G,201.85,-2.6673,389.045,,0.08520817260410002,-19.35,0.7646793979864869,4325138310.350115,1604.0
1359402,1523000,,,3300046,,,G,201.832,-1.44575,657.658,,0.138865509433,-20.4,0.7646798184115033,11376272858.234331,1604.0
1359403,1523001,,,3300047,,,G,201.824,-2.2691,293.765,,0.0652667726334,-18.45,0.7646798881846886,1887991349.0962925,1604.0
1359404,1523002,,,3300048,,,G,201.828,-2.61869,385.478,,0.08447107223549999,-19.05,0.7646800094365878,3280952931.131191,1604.0
1359405,1523003,,,3300050,,,G,201.827,-2.6336,385.478,,0.08447107223549999,-18.89,0.7646801140743757,2831391995.799391,1604.0
1359406,1523004,,,3300051,,,G,201.834,-2.65395,396.278,,0.0867008533504,-18.64,0.764680197191125,2249054605.835792,1604.0
1359407,1523005,,,3300052,,,G,201.829,-2.68535,537.0319999999998,,0.115201437601,-19.8,0.76468043912047,6546361740.672761,1604.0
1359408,1523006,,,3300053,,,G,201.813,-1.5345,741.31,,0.154905107453,-20.03,0.7646807381324232,8090958991.783845,1604.0
1359409,1523007,,,3300055,,,G,201.793,-2.20843,376.704,,0.08265478132739999,-18.59,0.7646808175083026,2147830474.130529,1604.0
1359410,1523008,,,3300056,,,G,201.801,-2.4301,510.505,,0.109906704953,-19.56,0.7646810114577516,5248074602.497712,1604.0
1359411,1523009,,,3300057,,,G,201.789,-2.64237,387.258,,0.08483899241949999,-19.3,0.7646811641048487,4130475019.9016094,1604.0
1359412,1523010,,,3300058,,,G,201.769,-1.61545,387.258,,0.08483899241949999,-18.63,0.7646812464595791,2228435149.2702985,1604.0
1359413,1523011,,,3300059,,,G,201.754,-1.4505,338.844,,0.07476738738369999,-18.34,0.7646813095100812,1706082389.0031211,1604.0
1359414,1523012,,,3300062,,,G,201.739,-1.5714,645.654,,0.13653975827,-19.82,0.7646815559372286,6668067692.136246,1604.0
1359415,1523013,,,3300063,,,G,201.746,-1.6725,862.9789999999998,,0.17773967887000006,-20.38,0.7646819686886236,11168632477.805613,1604.0
1359416,1523014,,,3300064,,,G,201.746,-2.42715,1061.7,,0.213903796952,-20.86,0.7646826109156087,17378008287.49384,1604.0
1359417,1523015,,,3300065,,,G,201.727,-1.90169,369.828,,0.08122825061410001,-19.56,0.7646828048650576,5248074602.497712,1604.0
1359418,1523016,,,3300066,,,G,201.724,-2.37825,642.688,,0.135964147982,-20.18,0.7646831481767145,9289663867.7994,1604.0
1359419,1523017,,,3300067,,,G,201.698,-1.92614,390.841,,0.08557924278960001,-18.86,0.7646832499628322,2754228703.338175,1604.0
1359420,1523018,,,3300068,,,G,201.682,-2.1092,1013.91,,0.205326132663,-20.97,0.7646839606664886,19230917289.101616,1604.0
1359421,1523019,,,3300069,,,G,201.677,-2.3934,622.3,,0.131996825998,-19.73,0.7646841874902509,6137620051.647945,1604.0
1359422,1523020,,,3300070,,,G,201.645,-1.47706,469.894,,0.101733500867,-19.49,0.7646843693298854,4920395356.814511,1604.0
1359423,1523021,,,3300071,,,G,201.652,-1.48788,474.242,,0.102612561306,-19.82,0.7646846157570328,6668067692.136246,1604.0
1359424,1523022,,,3300072,,,G,201.651,-1.59621,544.503,,0.116686558343,-19.57,0.7646848115010738,5296634438.916602,1604.0
1359425,1523023,,,3300073,,,G,201.645,-1.8772,492.04,,0.1062006231,-19.32,0.7646849669860925,4207266283.8444633,1604.0
1359426,1523024,,,3300074,,,G,201.629,-1.886,645.654,,0.13653975827,-20.09,0.7646852829871601,8550667128.846841,1604.0
1359427,1523025,,,3300076,,,G,201.608,-1.54466,476.431,,0.103054611527,-19.83,0.7646855316944697,6729766562.843196,1604.0
1359428,1523026,,,3300079,,,G,201.609,-2.58673,1164.13,,0.232052006026,-21.33,0.7646865218161035,26791683248.19037,1604.0
1359429,1523027,,,3300080,,,G,201.58900000000003,-1.5014,373.25,,0.0819384709692,-18.72,0.7646866112883929,2421029046.7361803,1604.0
1359430,1523028,,,3300081,,,G,201.603,-1.88757,642.688,,0.135964147982,-20.25,0.7646869774632745,9908319448.927729,1604.0
1359431,1523029,,,3300082,,,G,201.593,-1.96743,385.478,,0.08447107223549999,-18.82,0.7646870755676888,2654605561.975548,1604.0
1359432,1523030,,,3300084,,,G,201.575,-1.89131,340.408,,0.0750947775474,-18.89,0.7646871802054768,2831391995.799391,1604.0
1359433,1523031,,,3300085,,,G,201.562,-1.41915,373.25,,0.0819384709692,-18.81,0.7646872774104645,2630267991.895381,1604.0
1359434,1523032,,,3300086,,,G,201.549,-1.4766,353.18300000000005,,0.0777642988821,-18.51,0.7646873511479884,1995262314.9688828,1604.0
1359435,1523033,,,3300087,,,G,201.514,-1.89643,390.841,,0.08557924278960001,-19.06,0.7646874735218177,3311311214.8259077,1604.0
1359436,1523034,,,3300089,,,G,201.514,-2.52175,843.335,,0.174090507045,-21.06,0.7646882456484807,20892961308.54041,1604.0
1359437,1523035,,,3300090,,,G,201.482,-1.662,390.841,,0.08557924278960001,-18.84,0.7646883455767923,2703958364.108846,1604.0
1359438,1523036,,,3300091,,,G,201.47,-1.5181,542.001,,0.116189488095,-19.43,0.7646885176402121,4655860935.229601,1604.0
1359439,1523037,,,3300095,,,G,201.47,-2.11071,338.844,,0.07476738738369999,-19.01,0.7646886345063116,3162277660.16838,1604.0
1359440,1523038,,,3300096,,,G,201.447,-1.4369299999999998,862.9789999999998,,0.17773967887000006,-20.7,0.7646891887344226,14996848355.02374,1604.0
1359441,1523039,,,3300098,,,G,201.455,-1.99934,380.189,,0.0833767616884,-19.53,0.7646893773982105,5105049999.754086,1604.0
1359442,1523040,,,3300099,,,G,201.458,-2.05072,378.443,,0.0830151415076,-18.59,0.76468945677409,2147830474.130529,1604.0
1359443,1523041,,,3300100,,,G,201.406,-1.4308,399.945,,0.0874566437283,-18.97,0.7646895694130286,3047894989.6279826,1604.0
1359444,1523042,,,3300101,,,G,201.417,-1.4461,383.707,,0.0841048320524,-19.24,0.7646897138533844,3908408957.9240093,1604.0
1359445,1523043,,,3300103,,,G,201.422,-1.9348,645.654,,0.13653975827,-19.85,0.7646899671845082,6854882264.526649,1604.0
1359446,1523044,,,3300104,,,G,201.402,-1.4133,797.995,,0.165613642807,-20.29,0.764690347101353,10280162981.264746,1604.0
1359447,1523045,,,3300105,,,G,201.392,-1.46073,676.0830000000002,,0.14242354121200002,-20.01,0.7646906406557231,7943282347.242822,1604.0
1359448,1523046,,,3300106,,,G,201.402,-2.2336,343.55800000000005,,0.0757537578769,-19.69,0.7646908592750483,5915616341.754743,1604.0
1359449,1523047,,,3300107,,,G,201.403,-2.32581,758.578,,0.15818047909000002,-20.17,0.7646911994392049,9204495717.53176,1604.0
1359450,1523048,,,3300109,,,G,201.385,-2.19891,866.962,,0.17847782923900002,-20.52,0.7646916689964542,12705741052.085394,1604.0
1359451,1523049,,,3300110,,,G,201.356,-1.89839,472.0630000000001,,0.102172191086,-19.1,0.7646917959627794,3435579478.998757,1604.0
1359452,1523050,,,3300111,,,G,201.365,-2.04061,1037.53,,0.209574644787,-20.84,0.7646924264678009,17060823890.03121,1604.0
1359453,1523051,,,3300113,,,G,201.361,-2.1637,758.578,,0.15818047909000002,-20.05,0.7646927310388015,8241381150.13003,1604.0
1359454,1523052,,,3300114,,,G,201.365,-2.73836,398.107,,0.08707801353900001,-19.64,0.7646929398186364,5649369748.123057,1604.0
1359455,1523053,,,3300115,,,G,201.336,-1.50563,378.443,,0.0830151415076,-18.98,0.7646930534998104,3076096814.740705,1604.0
1359456,1523054,,,3300116,,,G,201.336,-1.6589900000000002,701.455,,0.14729932365,-20.13,0.7646933813598974,8871560120.37962,1604.0
1359457,1523055,,,3300117,,,G,201.351,-1.99038,368.129,,0.08087545043769999,-19.22,0.7646935231639197,3837072454.9228,1604.0
1359458,1523056,,,3300119,,,G,201.33,-1.44955,392.645,,0.0859515729758,-19.2,0.7646936623797268,3767037989.8390775,1604.0
1359459,1523057,,,3300120,,,G,201.333,-2.32657,731.1389999999999,,0.152970166485,-20.68,0.7646942064920347,14723125024.327225,1604.0
1359460,1523058,,,3300121,,,G,201.307,-1.4203,387.258,,0.08483899241949999,-19.05,0.7646943277439339,3280952931.131191,1604.0
1359461,1523059,,,3300122,,,G,201.28,-1.6130000000000002,639.735,,0.135390637695,-19.74,0.7646945566664707,6194410750.767812,1604.0
1359462,1523060,,,3300123,,,G,201.292,-1.81518,859.0139999999999,,0.17700425850200002,-20.44,0.7646949928693719,11803206356.517323,1604.0
1359463,1523061,,,3300124,,,G,201.273,-1.8447,320.627,,0.07094265547129999,-18.7,0.7646950807086079,2376840286.6248736,1604.0
1359464,1523062,,,3300125,,,G,201.27,-1.869,704.693,,0.14791966396,-20.26,0.7646954502716641,10000000000.0,1604.0
1359465,1523063,,,3300126,,,G,201.279,-2.5735,847.227,,0.17481479740699998,-20.71,0.7646960096279846,15135612484.362131,1604.0
1359466,1523064,,,3300127,,,G,201.269,-2.66243,721.107,,0.151057695529,-20.6,0.7646965150900292,13677288255.958578,1604.0
1359467,1523065,,,3300128,,,G,201.247,-1.88386,552.077,,0.118189529095,-20.1,0.7646968340150185,8629785477.669737,1604.0
1359468,1523066,,,3300130,,,G,201.205,-2.2892200000000003,862.9789999999998,,0.17773967887000006,-20.89,0.7646974942348264,17864875748.52061,1604.0
1359469,1523067,,,3300132,,,G,201.162,-2.2991,403.645,,0.0882183141092,-18.89,0.7646975988726142,2831391995.799391,1604.0
1359470,1523068,,,3300134,,,G,201.15,-1.44543,373.25,,0.0819384709692,-18.97,0.7646977115115529,3047894989.6279826,1604.0
1359471,1523069,,,3300136,,,G,201.146,-2.10987,866.962,,0.17847782923900002,-19.61,0.7646979146015577,5495408738.576271,1604.0
1359472,1523070,,,3300138,,,G,201.148,-2.38404,707.946,,0.148542524271,-20.5,0.7646983755884214,12473835142.429485,1604.0
1359473,1523071,,,3300139,,,G,201.125,-1.7828,663.743,,0.140042140021,-19.79,0.7646986152997449,6486344335.482401,1604.0
1359474,1523072,,,3300140,,,G,201.135,-2.44308,1061.7,,0.213903796952,-20.93,0.7646993002965562,18535316234.148144,1604.0
1359475,1523073,,,3300141,,,G,201.106,-2.0875,758.578,,0.15818047909000002,-20.39,0.7646997168670928,11271974561.75514,1604.0
1359476,1523074,,,3300142,,,G,201.113,-2.2537,855.067,,0.176271568136,-20.36,0.7647001220849259,10964781961.431871,1604.0
1359477,1523075,,,3300143,,,G,201.109,-2.49328,1164.13,,0.232052006026,-21.58,0.7647013685742113,33728730865.886925,1604.0
1359478,1523076,,,3300144,,,G,201.097,-1.7981,381.944,,0.08374006187000001,-18.67,0.7647014540195843,2312064790.1756077,1604.0
1359479,1523077,,,3300145,,,G,201.096,-2.1899,762.079,,0.158843239422,-20.17,0.764701794183741,9204495717.53176,1604.0
1359480,1523078,,,3300146,,,G,201.084,-2.246,459.198,,0.0995669297835,-19.09,0.7647019199860319,3404081897.010009,1604.0
1359481,1523079,,,3300149,,,G,201.039,-2.011,364.754,,0.080174050087,-19.3,0.7647020726331291,4130475019.9016094,1604.0
1359482,1523080,,,3300150,,,G,201.039,-2.29868,381.944,,0.08374006187000001,-19.03,0.7647021916719317,3221068791.283441,1604.0
1359483,1523081,,,3300151,,,G,201.044,-2.7536,510.505,,0.109906704953,-19.38,0.7647023559912217,4446312674.691084,1604.0
1359484,1523082,,,3300152,,,G,201.018,-1.91038,359.749,,0.0791326595663,-18.68,0.7647024422272111,2333458062.281005,1604.0
1359485,1523083,,,3300153,,,G,201.017,-2.09478,679.204,,0.143024771512,-19.98,0.7647027277814095,7726805850.957022,1604.0
1359486,1523084,,,3300154,,,G,201.005,-1.499,341.9790000000001,,0.0754236377118,-18.36,0.764702792004108,1737800828.7493765,1604.0
1359487,1523085,,,3300155,,,G,200.997,-2.2153,554.626,,0.118694579347,-19.74,0.7647030209266448,6194410750.767812,1604.0
1359488,1523086,,,3300156,,,G,201.006,-2.50346,503.501,,0.108502854251,-19.28,0.7647031707876184,4055085354.48386,1604.0
1359489,1523087,,,3300157,,,G,200.984,-1.6415,748.17,,0.156207738104,-20.17,0.764703510951775,9204495717.53176,1604.0
1359490,1523088,,,3300158,,,G,200.987,-2.3269,485.289,,0.104841502421,-19.1,0.7647036379181003,3435579478.998757,1604.0
1359491,1523089,,,3300160,,,G,200.973,-2.0588,1066.6,,0.21477928739,-20.88,0.7647042920849765,17701089583.174183,1604.0
1359492,1523090,,,3300161,,,G,200.97,-2.7548,508.159,,0.109436724718,-19.7,0.7647045127271616,5970352865.838366,1604.0
1359493,1523091,,,3300162,,,G,200.945,-1.65189,794.328,,0.164924632462,-20.71,0.764705072083482,15135612484.362131,1604.0
1359494,1523092,,,3300164,,,G,200.929,-2.1271,630.957,,0.133683756842,-19.76,0.7647053052620064,6309573444.801943,1604.0
1359495,1523093,,,3300165,,,G,200.927,-2.6432,633.87,,0.134250547125,-19.87,0.7647055633029075,6982324040.771733,1604.0
1359496,1523094,,,3300166,,,G,200.915,-1.7488,359.749,,0.0791326595663,-19.07,0.7647056868090478,3341950400.261149,1604.0
1359497,1523095,,,3300167,,,G,200.9,-1.77308,487.528,,0.105292582646,-19.17,0.7647058222308378,3664375746.478348,1604.0
1359498,1523096,,,3300169,,,G,200.895,-2.62269,883.08,,0.18145920073,-20.5,0.7647062832177015,12473835142.429485,1604.0
1359499,1523097,,,3300170,,,G,200.88,-1.5392,1076.47,,0.21654034827,-20.9,0.7647069495464479,18030177408.5957,1604.0
1359500,1523098,,,3300171,,,G,200.874,-2.18873,642.688,,0.135964147982,-20.04,0.7647072513251245,8165823713.585939,1604.0
1359502,1523100,,,3300173,,,G,200.856,-2.21621,476.431,,0.103054611527,-19.84,0.7647077209530201,6792036326.171857,1604.0
1359504,1523102,,,3300176,,,G,200.814,-2.5774,411.15,,0.08976118488060003,-19.18,0.7647079943026845,3698281797.8026743,1604.0
1359505,1523103,,,3300177,,,G,200.791,-1.54632,751.623,,0.156862728431,-20.19,0.7647083407909651,9375620069.258831,1604.0
1359506,1523104,,,3300178,,,G,200.784,-1.5546,385.478,,0.08447107223549999,-18.74,0.7647084319266684,2466039337.234336,1604.0
1359507,1523105,,,3300179,,,G,200.782,-1.66967,374.973,,0.0822958911479,-18.85,0.7647085327796054,2728977782.808052,1604.0
1359508,1523106,,,3300180,,,G,200.777,-1.70565,385.478,,0.08447107223549999,-18.97,0.7647086454185441,3047894989.6279826,1604.0
1359509,1523107,,,3300181,,,G,200.788,-2.4857,1230.27,,0.243607681804,-21.49,0.764709792749073,31045595881.283493,1604.0
1359511,1523109,,,3300183,,,G,200.774,-2.19746,539.511,,0.115694517847,-19.84,0.7647101391884401,6792036326.171857,1604.0
1359512,1523110,,,3300184,,,G,200.765,-2.5618,990.832,,0.201157840579,-20.65,0.764710668472177,14321878992.735456,1604.0
1359513,1523111,,,3300185,,,G,200.76,-2.6633,480.839,,0.103944381972,-19.15,0.7647108014222407,3597493351.557431,1604.0
1359514,1523112,,,3300186,,,G,200.742,-1.69363,364.754,,0.080174050087,-18.66,0.7647108860842458,2290867652.76777,1604.0
1359515,1523113,,,3300188,,,G,200.745,-2.21112,480.839,,0.103944381972,-19.52,0.7647110730183537,5058246620.031148,1604.0
1359516,1523114,,,3300189,,,G,200.734,-1.5031,474.242,,0.102612561306,-19.3,0.7647112256654508,4130475019.9016094,1604.0
1359517,1523115,,,3300190,,,G,200.725,-1.9932,399.945,,0.0874566437283,-18.91,0.7647113322486004,2884031503.1266,1604.0
1359518,1523116,,,3300191,,,G,200.702,-1.93314,501.187,,0.108038544019,-19.18,0.7647114689234328,3698281797.8026743,1604.0
1359519,1523117,,,3300192,,,G,200.712,-2.0559,401.791,,0.0878367439184,-19.05,0.764711590175332,3280952931.131191,1604.0
1359520,1523118,,,3300195,,,G,200.708,-2.55221,476.431,,0.103054611527,-19.12,0.7647117195021375,3499451670.2835765,1604.0
1359522,1523120,,,3300197,,,G,200.687,-1.54622,387.258,,0.08483899241949999,-18.9,0.7647119196640089,2857590543.374955,1604.0
1359523,1523121,,,3300198,,,G,200.698,-2.17648,537.0319999999998,,0.115201437601,-19.52,0.7647121065981167,5058246620.031148,1604.0
1359524,1523122,,,3300199,,,G,200.675,-1.6082,676.0830000000002,,0.14242354121200002,-19.96,0.7647123869403637,7585775750.291882,1604.0
1359525,1523123,,,3300200,,,G,200.67,-1.98819,534.564,,0.114710247355,-19.78,0.7647126244540006,6426877173.17022,1604.0
1359526,1523124,,,3300202,,,G,200.678,-2.5856,489.779,,0.105745762873,-19.26,0.7647127715797031,3981071705.534985,1604.0
1359527,1523125,,,3300204,,,G,200.648,-1.8132,376.704,,0.08265478132739999,-18.68,0.7647128578156924,2333458062.281005,1604.0
1359528,1523126,,,3300206,,,G,200.655,-2.5996,831.7639999999999,,0.171934645967,-21.4,0.7647139138755865,28575905433.749557,1604.0
1359530,1523128,,,3300208,,,G,200.637,-1.7193599999999998,381.944,,0.08374006187000001,-19.0,0.7647142877111524,3133285724.315589,1604.0
1359531,1523129,,,3300209,,,G,200.648,-2.39962,487.528,,0.105292582646,-19.44,0.7647144613666552,4698941086.05216,1604.0
1359532,1523130,,,3300210,,,G,200.64,-2.53963,480.839,,0.103944381972,-19.23,0.764714604482774,3872576449.216165,1604.0
1359533,1523131,,,3300211,,,G,200.617,-2.49134,512.861,,0.110378365189,-19.48,0.7647147846552926,4875284901.033871,1604.0
1359534,1523132,,,3300212,,,G,200.628,-2.5241,480.839,,0.103944381972,-19.13,0.7647149151787441,3531831697.9195704,1604.0
1359535,1523133,,,3300213,,,G,200.596,-2.337,758.578,,0.15818047909000002,-20.58,0.7647154114150667,13427649611.378641,1604.0
1359537,1523135,,,3300215,,,G,200.584,-1.894,755.092,,0.15752023876,-20.25,0.7647159081133998,9908319448.927729,1604.0
1359538,1523136,,,3300216,,,G,200.592,-1.95055,859.0139999999999,,0.17700425850200002,-20.47,0.7647163565370916,12133888504.649809,1604.0
1359539,1523137,,,3300217,,,G,200.578,-2.31333,498.884,,0.107576333788,-19.43,0.7647165286005112,4655860935.229601,1604.0
1359540,1523138,,,3300218,,,G,200.581,-2.38362,454.98800000000006,,0.09871264935630003,-19.24,0.764716673040867,3908408957.9240093,1604.0
1359541,1523139,,,3300219,,,G,200.566,-1.6919400000000002,383.707,,0.0841048320524,-18.99,0.7647167877739199,3104559588.128349,1604.0
1359543,1523141,,,3300222,,,G,200.542,-2.13509,319.154,,0.07063248531619999,-18.65,0.7647175823633955,2269864851.883821,1604.0
1359544,1523142,,,3300223,,,G,200.543,-2.1745,450.817,,0.0978652989326,-19.15,0.7647177153134592,3597493351.557431,1604.0
1359545,1523143,,,3300225,,,G,200.527,-2.4707,487.528,,0.105292582646,-19.33,0.7647178722371629,4246195639.4631295,1604.0
1359546,1523144,,,3300226,,,G,200.526,-2.50233,501.187,,0.108038544019,-19.72,0.7647180969813925,6081350012.7871895,1604.0
1359548,1523146,,,3300228,,,G,200.519,-1.9932,847.227,,0.17481479740699998,-20.38,0.7647186983965754,11168632477.805613,1604.0
1359549,1523147,,,3300229,,,G,200.516,-2.2229,319.154,,0.07063248531619999,-19.9,0.7647189636668272,7177942912.713644,1604.0
1359551,1523149,,,3300231,,,G,200.49,-1.8724,496.592,,0.107115803558,-19.51,0.7647195578543805,5011872336.272736,1604.0
1359553,1523151,,,3300233,,,G,200.476,-1.9003,645.654,,0.13653975827,-19.88,0.7647199919384075,7046930689.671453,1604.0
1359554,1523152,,,3300234,,,G,200.473,-1.99127,805.378,,0.1669992235,-20.64,0.7647205163696419,14190575216.890957,1604.0
1359555,1523153,,,3300235,,,G,200.477,-2.03157,805.378,,0.1669992235,-20.29,0.7647208962864867,10280162981.264746,1604.0
