,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
1341464,1505062,,,3276289,,,G,208.333,-4.95,954.993,,0.194649727325,-20.57,0.7578352289009644,13304544179.780985
1341465,1505063,,,3276290,,,G,208.327,-4.7933,434.51,,0.0945437272719,-18.76,0.7578353217310071,2511886431.509582
1341466,1505064,,,3276292,,,G,208.302,-3.678,337.287,,0.07444125722060001,-18.73,0.7578354120311732,2443430552.693971
1341467,1505065,,,3276293,,,G,208.299,-3.2069,341.9790000000001,,0.0754236377118,-18.22,0.7578354684843714,1527566058.2380762
1341468,1505066,,,3276294,,,G,208.292,-4.9518,542.001,,0.116189488095,-19.85,0.7578357218154952,6854882264.526649
1341469,1505067,,,3276295,,,G,208.284,-4.765,434.51,,0.0945437272719,-19.28,0.7578358716764689,4055085354.48386
1341470,1505068,,,3276297,,,G,208.274,-3.0982,334.195,,0.0737929868965,-18.25,0.7578359297112766,1570362804.3335578
1341471,1505069,,,3276298,,,G,208.269,-2.8337,461.318,,0.0999967999984,-18.76,0.7578360225413192,2511886431.509582
1341472,1505070,,,3276299,,,G,208.263,-2.81201,862.9789999999998,,0.17773967887000006,-20.65,0.7578365518250562,14321878992.735456
1341473,1505071,,,3276301,,,G,208.255,-2.7699,866.962,,0.17847782923900002,-20.29,0.7578369317419009,10280162981.264746
1341474,1505072,,,3276302,,,G,208.252,-4.4631,432.514,,0.0941363270682,-19.13,0.7578370622653524,3531831697.9195704
1341475,1505073,,,3276303,,,G,208.245,-3.5476,334.195,,0.0737929868965,-18.38,0.75783712768204,1770108958.3174183
1341476,1505074,,,3276304,,,G,208.238,-3.4928,335.73800000000006,,0.07411659705830001,-18.14,0.7578371801251634,1419057521.6890955
1341477,1505075,,,3276305,,,G,208.234,-3.569,338.844,,0.07476738738369999,-18.23,0.7578372371007165,1541700452.9495616
1341478,1505076,,,3276306,,,G,208.227,-3.1343,303.389,,0.06730524365259999,-17.88,0.757837278375856,1116863247.7805614
1341479,1505077,,,3276308,,,G,208.211,-4.8439999999999985,981.748,,0.199512279756,-20.49,0.7578377351363668,12359474334.445068
1341480,1505078,,,3276309,,,G,208.203,-3.8022,371.535,,0.0815827307914,-18.41,0.7578378023857878,1819700858.6099825
1341481,1505079,,,3276312,,,G,208.158,-4.89198,430.527,,0.0937303968652,-19.13,0.7578379329092393,3531831697.9195704
1341482,1505080,,,3276313,,,G,208.157,-3.3526,648.634,,0.137117678559,-19.87,0.7578381909501404,6982324040.771733
1358610,1522208,,,3299040,,,G,203.128,-0.1111,941.89,,0.19225971613,-21.08,0.7644486258868477,21281390459.827183
1358611,1522209,,,3299041,,,G,203.125,-1.40042,383.707,,0.0841048320524,-19.05,0.7644487471387471,3280952931.131191
1358612,1522210,,,3299042,,,G,203.102,-0.31218,685.488,,0.144233952117,-20.07,0.7644490573721451,8394599865.193998
1358613,1522211,,,3299043,,,G,203.105,-0.6463399999999999,508.159,,0.109436724718,-19.27,0.764449205859185,4017908108.4893923
1358616,1522214,,,3299046,,,G,203.085,-0.38916,721.107,,0.151057695529,-20.1,0.7644509812972784,8629785477.669737
1358617,1522215,,,3299047,,,G,203.095,-0.6116,405.509,,0.0886017743009,-18.73,0.7644510715974446,2443430552.693971
1358618,1522216,,,3299050,,,G,203.05,-0.2245,672.977,,0.141824620912,-19.87,0.7644513296383456,6982324040.771733
1358619,1522217,,,3299051,,,G,203.06,-0.27198,454.98800000000006,,0.09871264935630003,-18.94,0.7644514392075605,2964831389.524339
1358620,1522218,,,3299053,,,G,203.05,-0.8563,625.173,,0.132557106279,-19.78,0.7644516767211974,6426877173.17022
1358621,1522219,,,3299054,,,G,203.044,-0.99785,383.707,,0.0841048320524,-18.81,0.7644517739261851,2630267991.895381
1358623,1522221,,,3299058,,,G,203.011,-0.6666,1169.5,,0.232994906497,-21.09,0.7644530503974841,21478304741.30537
1358624,1522222,,,3299059,,,G,203.006,-0.7005,323.594,,0.0715667757834,-18.33,0.7644531128699358,1690440931.643263
1358627,1522225,,,3299063,,,G,202.981,-1.08713,843.335,,0.174090507045,-20.42,0.7644542186648181,11587773561.55131
1358628,1522226,,,3299065,,,G,202.971,-1.3875,701.455,,0.14729932365,-19.94,0.7644544938902423,7447319739.059889
1358629,1522227,,,3299066,,,G,202.941,-0.02276,701.455,,0.14729932365,-19.88,0.7644547543187664,7046930689.671453
1358630,1522228,,,3299067,,,G,202.944,-0.11442,1185.77,,0.235846497923,-21.35,0.7644557628481358,27289777828.08052
1358631,1522229,,,3299068,,,G,202.95,-0.60441,734.5139999999999,,0.153612766806,-20.15,0.7644560968035968,9036494737.223042
1358632,1522230,,,3299069,,,G,202.927,-0.2545,1158.78,,0.231111835556,-21.1,0.7644568979069505,21677041048.19705
1358633,1522231,,,3299070,,,G,202.922,-1.09002,381.944,,0.08374006187000001,-19.13,0.764457028430402,3531831697.9195704
1358634,1522232,,,3299071,,,G,202.91,-1.0152,383.707,,0.0841048320524,-19.03,0.7644571474692046,3221068791.283441
1358635,1522233,,,3299073,,,G,202.892,-0.14035,779.83,,0.162195681098,-20.26,0.7644575170322607,10000000000.0
1358636,1522234,,,3299074,,,G,202.886,-0.69425,389.045,,0.08520817260410002,-19.02,0.7644576349797091,3191537855.1007576
1358637,1522235,,,3299075,,,G,202.89,-1.3498,1164.13,,0.232052006026,-20.87,0.7644582831491473,17538805018.417603
1358638,1522236,,,3299076,,,G,202.895,-1.39002,679.204,,0.143024771512,-20.13,0.7644586110092343,8871560120.37962
1358639,1522237,,,3299078,,,G,202.853,-0.8995,744.732,,0.155555057778,-20.36,0.7644590162270674,10964781961.431871
1358640,1522238,,,3299079,,,G,202.845,-0.4984,787.046,,0.163555011778,-20.24,0.7644593790448375,9817479430.199823
1358641,1522239,,,3299080,,,G,202.814,-0.5256,426.58,,0.0929235764618,-18.86,0.7644594808309552,2754228703.338175
1358642,1522240,,,3299081,,,G,202.826,-1.1558,385.478,,0.08447107223549999,-18.69,0.7644595678648762,2355049283.896009
1358643,1522241,,,3299083,,,G,202.806,-0.8660700000000001,394.457,,0.08632537316269999,-18.62,0.7644596494645739,2208004733.018897
1358644,1522242,,,3299084,,,G,202.793,-0.67198,801.678,,0.166305173153,-20.58,0.7644601457008965,13427649611.378641
1358645,1522243,,,3299086,,,G,202.774,-1.2845,392.645,,0.0859515729758,-18.94,0.7644602552701114,2964831389.524339
1358646,1522244,,,3299087,,,G,202.758,-1.3546,390.841,,0.08557924278960001,-19.0,0.7644603710647762,3133285724.315589
1358647,1522245,,,3299088,,,G,202.728,-0.6783,1081.43,,0.217424238712,-21.18,0.7644612334246689,23334580622.810143
1358649,1522247,,,3299090,,,G,202.707,-1.1845,981.748,,0.199512279756,-21.21,0.7644622315509522,23988329190.195045
1358650,1522248,,,3299092,,,G,202.67,-0.44443,779.83,,0.162195681098,-20.17,0.7644625717151088,9204495717.53176
1358651,1522249,,,3299093,,,G,202.641,-1.2180799999999998,660.693,,0.139452669726,-20.27,0.7644629446976897,10092528860.766834
1358652,1522250,,,3299095,,,G,202.58900000000003,-1.298,630.957,,0.133683756842,-20.34,0.7644633425194638,10764652136.29835
1358653,1522251,,,3299096,,,G,202.563,-1.0718,610.942,,0.129778804889,-19.76,0.7644635756979882,6309573444.801943
1358654,1522252,,,3299097,,,G,202.529,-0.4963,1101.54,,0.2210001205,-20.9,0.7644642420267346,18030177408.5957
1358655,1522253,,,3299098,,,G,202.534,-1.16018,539.511,,0.115694517847,-19.62,0.764464446995908,5546257129.579103
1358656,1522254,,,3299099,,,G,202.5,-1.06274,651.628,,0.137698118849,-20.22,0.7644648031915074,9638290236.239744
1358659,1522257,,,3299105,,,G,202.4,-1.41598,413.048,,0.0901507350754,-18.71,0.7644651603734723,2398832919.019495
1358660,1522258,,,3299106,,,G,202.389,-0.27378,801.678,,0.166305173153,-20.26,0.7644655299365284,10000000000.0
1358661,1522259,,,3299107,,,G,202.382,-0.3013,734.5139999999999,,0.153612766806,-20.06,0.7644658373256896,8317637711.02671
1358662,1522260,,,3299110,,,G,202.349,-0.76746,334.195,,0.0737929868965,-18.9,0.7644659429316791,2857590543.374955
1358663,1522261,,,3299111,,,G,202.351,-1.20552,376.704,,0.08265478132739999,-19.06,0.7644660653055083,3311311214.8259077
1358664,1522262,,,3299112,,,G,202.331,-0.329,843.335,,0.174090507045,-20.62,0.7644665801647941,13931568029.453035
1358666,1522264,,,3299116,,,G,202.29,-0.2005,797.995,,0.165613642807,-20.34,0.7644670981268231,10764652136.29835
1358668,1522266,,,3299118,,,G,202.278,-1.3827,657.658,,0.138865509433,-19.96,0.7644677583859147,7585775750.291882
1358669,1522267,,,3299120,,,G,202.255,-0.7121,383.707,,0.0841048320524,-18.87,0.7644678611138478,2779713267.759294
1358670,1522268,,,3299121,,,G,202.264,-1.14679,510.505,,0.109906704953,-19.48,0.7644680412863665,4875284901.033871
1358671,1522269,,,3299122,,,G,202.257,-1.23655,381.944,,0.08374006187000001,-19.43,0.7644682133497861,4655860935.229601
1358672,1522270,,,3299123,,,G,202.249,-0.9007,1158.78,,0.231111835556,-21.03,0.764468964433854,20323570109.36229
1358674,1522272,,,3299125,,,G,202.23,-1.3216,950.605,,0.193850046925,-20.69,0.7644697282098442,14859356422.87009
1358675,1522273,,,3299127,,,G,202.216,-1.4088200000000002,794.328,,0.164924632462,-20.3,0.7644701116420163,10375284158.180126
1358676,1522274,,,3299129,,,G,202.173,-1.30528,666.807,,0.140634130317,-20.28,0.7644704880757626,10185913880.541231
1358677,1522275,,,3299130,,,G,202.146,-0.00394,454.98800000000006,,0.09871264935630003,-19.46,0.7644706649597622,4786300923.226399
1358678,1522276,,,3299131,,,G,202.137,-0.17812,358.096,,0.07878825939410003,-18.45,0.7644707347329475,1887991349.0962925
1358679,1522277,,,3299132,,,G,202.136,-1.07201,657.658,,0.138865509433,-19.96,0.7644710150751944,7585775750.291882
1358680,1522278,,,3299133,,,G,202.143,-1.34506,663.743,,0.140042140021,-20.63,0.7644715346984143,14060475241.29913
1358681,1522279,,,3299134,,,G,202.135,-1.36025,654.636,,0.13828065914,-19.89,0.7644717975366541,7112135136.533323
1358682,1522280,,,3299135,,,G,202.13,-1.37842,651.628,,0.137698118849,-19.86,0.7644720532118218,6918309709.18939
1358683,1522281,,,3299136,,,G,202.11900000000003,-0.03677,695.0239999999999,,0.146065993033,-20.13,0.7644723810719087,8871560120.37962
1358684,1522282,,,3299137,,,G,202.116,-1.3288799999999998,663.743,,0.140042140021,-19.96,0.7644726614141557,7585775750.291882
1358685,1522283,,,3299138,,,G,202.117,-1.40934,954.993,,0.194649727325,-20.82,0.7644732804111637,16749428760.26445
1358686,1522284,,,3299139,,,G,202.093,-0.01848,809.096,,0.167696213848,-20.5,0.7644737413980274,12473835142.429485
1358687,1522285,,,3299142,,,G,202.088,-0.20321,657.658,,0.138865509433,-19.97,0.764474024334249,7655966069.112569
1358688,1522286,,,3299143,,,G,202.074,-0.96525,691.831,,0.145453002727,-20.38,0.7644744370856441,11168632477.805613
1358689,1522287,,,3299144,,,G,202.076,-0.977,812.831,,0.16839593419799995,-20.43,0.7644748692894131,11694993910.198748
1358690,1522288,,,3299145,,,G,202.056,-0.72355,1282.33,,0.252617736309,-21.18,0.7644757316493058,23334580622.810143
1358694,1522292,,,3299149,,,G,202.055,-1.17022,698.232,,0.146681503341,-20.01,0.764476679101734,7943282347.242822
1358695,1522293,,,3299150,,,G,202.052,-1.2693,544.503,,0.116686558343,-19.51,0.7644768643220197,5011872336.272736
1358696,1522294,,,3299151,,,G,202.034,-1.05351,879.023,,0.180709710355,-20.82,0.7644774833190277,16749428760.26445
1358697,1522295,,,3299152,,,G,202.03,-1.3895,392.645,,0.0859515729758,-18.97,0.7644775959579663,3047894989.6279826
1358698,1522296,,,3299153,,,G,202.019,-1.24167,416.869,,0.0909346654673,-18.83,0.7644776949701296,2679168324.819037
1358699,1522297,,,3299154,,,G,202.007,-1.33278,465.586,,0.100861580431,-19.93,0.7644779676722719,7379042301.291045
1358701,1522299,,,3299157,,,G,201.984,-0.2925,851.138,,0.175541817771,-20.93,0.7644787642753421,18535316234.148144
1358703,1522301,,,3299160,,,G,201.971,-0.16037,827.942,,0.17122127561099998,-20.48,0.7644793535230793,12246161992.650517
1358704,1522302,,,3299161,,,G,201.972,-0.2842,855.067,,0.176271568136,-20.8,0.7644799612221186,16443717232.149357
1358705,1522303,,,3299162,,,G,201.963,-0.46649,654.636,,0.13828065914,-19.91,0.7644802289468859,7244359600.74989
1358706,1522304,,,3299164,,,G,201.978,-1.3058,463.447,,0.100428350214,-19.08,0.7644803535958146,3372873086.588692
1358708,1522306,,,3299168,,,G,201.933,-0.5182100000000001,374.973,,0.0822958911479,-19.17,0.7644805698691917,3664375746.478348
1358709,1522307,,,3299170,,,G,201.945,-1.39493,651.628,,0.137698118849,-19.92,0.7644808400711859,7311390834.834217
1358710,1522308,,,3299171,,,G,201.902,-0.7848,701.455,,0.14729932365,-19.97,0.7644811230074076,7655966069.112569
1358711,1522309,,,3299172,,,G,201.897,-1.21522,619.441,,0.13143906572,-20.05,0.764481427578408,8241381150.13003
1358712,1522310,,,3299173,,,G,201.874,-0.8733200000000001,605.341,,0.128682814341,-19.75,0.7644816586191391,6251726927.756875
1358713,1522311,,,3299174,,,G,201.89,-1.00968,331.131,,0.0731503865752,-19.16,0.7644817927993744,3630780547.7010174
1358714,1522312,,,3299175,,,G,201.884,-1.0783,972.747,,0.19787910894,-20.72,0.7644823573313554,15275660582.380762
1358715,1522313,,,3299176,,,G,201.879,-1.09112,879.023,,0.180709710355,-20.67,0.7644828964552116,14588142602.753534
1358716,1522314,,,3299177,,,G,201.882,-1.1247,946.237,,0.193053306527,-20.61,0.7644834065942391,13803842646.028866
1358717,1522315,,,3299179,,,G,201.888,-1.35663,385.478,,0.08447107223549999,-19.02,0.7644835245416874,3191537855.1007576
1358719,1522317,,,3299183,,,G,201.826,-0.45841,879.023,,0.180709710355,-20.62,0.7644841375053874,13931568029.453035
1358722,1522320,,,3299186,,,G,201.819,-1.39733,654.636,,0.13828065914,-19.94,0.7644848646729536,7447319739.059889
1358725,1522323,,,3299189,,,G,201.77,-0.27036,887.1560000000002,,0.182211631106,-20.5,0.7644860819671297,12473835142.429485
1358726,1522324,,,3299190,,,G,201.747,-0.62827,371.535,,0.0815827307914,-19.12,0.7644862112939352,3499451670.2835765
1358727,1522325,,,3299191,,,G,201.739,-0.7405,954.993,,0.194649727325,-21.22,0.7644871060168286,24210290467.3618
1358728,1522326,,,3299192,,,G,201.73,-1.00191,299.226,,0.066424083212,-18.18,0.7644871604280594,1472312502.4327226
1358729,1522327,,,3299193,,,G,201.715,-0.43388,356.451,,0.07844553922280001,-18.93,0.7644872689927377,2937649651.9615426
1358730,1522328,,,3299194,,,G,201.719,-0.6705399999999999,374.973,,0.0822958911479,-18.58,0.7644873476408945,2128139045.9827175
1358731,1522329,,,3299195,,,G,201.721,-1.0583,332.66,,0.0734710567355,-18.39,0.7644874136628754,1786487574.8520534
1358732,1522330,,,3299196,,,G,201.693,-0.5908,879.023,,0.180709710355,-20.47,0.7644878620865672,12133888504.649809
1358737,1522335,,,3299201,,,G,201.623,-0.4617,887.1560000000002,,0.182211631106,-20.5,0.7644887268075377,12473835142.429485
1358739,1522337,,,3299204,,,G,201.618,-0.46239,891.2510000000002,,0.182967001484,-20.69,0.7644893637936908,14859356422.87009
1358740,1522338,,,3299205,,,G,201.61900000000003,-0.4808,343.55800000000005,,0.0757537578769,-18.58,0.7644894424418477,2128139045.9827175
1358742,1522340,,,3299208,,,G,201.6,-0.2406,356.451,,0.07844553922280001,-18.49,0.7644896034855125,1958844673.5059886
1358743,1522341,,,3299209,,,G,201.587,-0.7971600000000001,328.095,,0.07251282625639999,-18.46,0.7644896739043009,1905460717.963252
1358746,1522344,,,3299213,,,G,201.534,-0.4491,883.08,,0.18145920073,-20.69,0.7644905059516699,14859356422.87009
1358747,1522345,,,3299214,,,G,201.54,-0.6984199999999999,1148.15,,0.229241364621,-21.31,0.7644914780015473,26302679918.95381
1358748,1522346,,,3299215,,,G,201.539,-0.71586,303.389,,0.06730524365259999,-18.13,0.7644915299638693,1406047524.1299126
1358750,1522348,,,3299217,,,G,201.526,-1.1007,580.764,,0.123857221929,-19.93,0.7644918850207422,7379042301.291045
1358751,1522349,,,3299218,,,G,201.526,-1.3571,797.995,,0.165613642807,-20.28,0.7644922614544881,10185913880.541231
1358753,1522351,,,3299220,,,G,201.501,-0.05565,366.4380000000001,,0.08052412026210001,-18.76,0.7644924551374678,2511886431.509582
1358754,1522352,,,3299227,,,G,201.472,-1.38628,385.478,,0.08447107223549999,-19.13,0.7644925856609193,3531831697.9195704
1358755,1522353,,,3299229,,,G,201.426,-0.0482,704.693,,0.14791966396,-20.56,0.7644930728399082,13182567385.564049
1358756,1522354,,,3299230,,,G,201.429,-0.91661,487.528,,0.105292582646,-19.34,0.764493231215609,4285485203.9743924
1358757,1522355,,,3299231,,,G,201.429,-1.27599,420.727,,0.09172531586269997,-19.75,0.76449346225634,6251726927.756875
1358759,1522357,,,3299233,,,G,201.412,-0.3749,320.627,,0.07094265547129999,-18.27,0.7644939952721043,1599558028.6146646
1358760,1522358,,,3299235,,,G,201.402,-1.35194,941.89,,0.19225971613,-20.67,0.7644945343959606,14588142602.753534
1358761,1522359,,,3299236,,,G,201.404,-1.36461,374.973,,0.0822958911479,-18.96,0.7644946460022193,3019951720.4020314
1358764,1522362,,,3299239,,,G,201.371,-1.0106,387.258,,0.08483899241949999,-19.22,0.7644952667352497,3837072454.9228
1358766,1522364,,,3299242,,,G,201.35,-0.4134,1106.62,,0.221901440951,-20.97,0.7644961661026941,19230917289.101616
1358767,1522365,,,3299243,,,G,201.35,-0.8523,879.023,,0.180709710355,-20.8,0.7644967738017333,16443717232.149357
1358768,1522366,,,3299244,,,G,201.33900000000003,-1.3111700000000002,374.973,,0.0822958911479,-19.07,0.7644968973078736,3341950400.261149
1358769,1522367,,,3299245,,,G,201.318,-0.7284,376.704,,0.08265478132739999,-18.65,0.7644969811936928,2269864851.883821
1358770,1522368,,,3299247,,,G,201.321,-1.02818,380.189,,0.0833767616884,-18.52,0.7644970556135016,2013724249.8623896
1358771,1522369,,,3299248,,,G,201.325,-1.3528,378.443,,0.0830151415076,-19.07,0.7644971791196419,3341950400.261149
1358772,1522370,,,3299250,,,G,201.308,-0.12043,383.707,,0.0841048320524,-19.17,0.7644973145414318,3664375746.478348
1358775,1522373,,,3299253,,,G,201.285,-1.2482,648.634,,0.137117678559,-19.89,0.7644978507757141,7112135136.533323
1358776,1522374,,,3299254,,,G,201.276,-1.03465,480.839,,0.103944381972,-19.24,0.7644979952160699,3908408957.9240093
1358777,1522375,,,3299256,,,G,201.256,-0.4138,381.944,,0.08374006187000001,-18.69,0.7644980822499909,2355049283.896009
1358778,1522376,,,3299257,,,G,201.247,-0.92165,371.535,,0.0815827307914,-18.72,0.7644981717222803,2421029046.7361803
1358779,1522377,,,3299258,,,G,201.252,-0.9402,380.189,,0.0833767616884,-19.14,0.7644983034534506,3564511334.262453
1358781,1522379,,,3299261,,,G,201.209,-0.7614,387.258,,0.08483899241949999,-18.72,0.7644984975635278,2421029046.7361803
1358782,1522380,,,3299263,,,G,201.203,-0.015330000000000003,366.4380000000001,,0.08052412026210001,-18.79,0.7644985929943247,2582260190.634601
1358783,1522381,,,3299264,,,G,201.193,-0.29646,363.078,,0.0798254499127,-19.0,0.7644987087889894,3133285724.315589
1358784,1522382,,,3299265,,,G,201.2,-0.67423,1042.32,,0.210434175217,-20.94,0.7644994001239982,18706821403.658016
1358785,1522383,,,3299266,,,G,201.196,-0.9403,376.704,,0.08265478132739999,-18.58,0.7644994787721551,2128139045.9827175
1358786,1522384,,,3299267,,,G,201.195,-1.2935,1425.61,,0.27704872852400003,-21.52,0.7645006582466384,31915378551.00758
1358787,1522385,,,3299268,,,G,201.199,-1.35868,691.831,,0.145453002727,-20.1,0.7645009771716277,8629785477.669737
1358789,1522387,,,3299270,,,G,201.164,-0.51318,374.973,,0.0822958911479,-18.87,0.7645016496550916,2779713267.759294
1358791,1522389,,,3299272,,,G,201.146,-0.24321,363.078,,0.0798254499127,-18.54,0.7645018310644573,2051162178.8255708
1358792,1522390,,,3299273,,,G,201.118,-0.95965,454.98800000000006,,0.09871264935630003,-19.0,0.7645019468591222,3133285724.315589
1358793,1522391,,,3299274,,,G,201.11900000000003,-1.32187,371.535,,0.0815827307914,-19.23,0.7645020899752408,3872576449.216165
1358796,1522394,,,3299277,,,G,201.099,-0.1462,392.645,,0.0859515729758,-18.7,0.7645025683258091,2376840286.6248736
1358797,1522395,,,3299278,,,G,201.098,-0.73774,380.189,,0.0833767616884,-19.0,0.7645026841204738,3133285724.315589
1358798,1522396,,,3299279,,,G,201.107,-1.10911,399.945,,0.0874566437283,-19.06,0.764502806494303,3311311214.8259077
1358799,1522397,,,3299280,,,G,201.085,-0.0422,319.154,,0.07063248531619999,-18.84,0.7645029064226146,2703958364.108846
1358800,1522398,,,3299281,,,G,201.085,-1.2998,870.9639999999998,,0.17921891960900002,-21.12,0.7645037224195917,22080047330.18906
1358802,1522400,,,3299283,,,G,201.061,-0.2666,289.7340000000001,,0.06441123220560001,-18.15,0.7645039458338979,1432187899.2735453
1358803,1522401,,,3299284,,,G,201.075,-0.7511,411.15,,0.08976118488060003,-18.78,0.7645040403897799,2558585886.905653
1358805,1522403,,,3299286,,,G,201.026,-0.39564,874.9839999999998,,0.179962949981,-20.9,0.7645049508864162,18030177408.5957
1358806,1522404,,,3299287,,,G,201.03,-0.6922,416.869,,0.0909346654673,-19.38,0.7645051152057063,4446312674.691084
1358807,1522405,,,3299288,,,G,201.01,-0.314,494.311,,0.106657373329,-19.54,0.7645053056151787,5152286445.817583
1358810,1522408,,,3299291,,,G,200.99400000000003,-0.1085,1047.13,,0.211296435648,-20.81,0.7645064676429469,16595869074.375563
1358812,1522410,,,3299296,,,G,200.963,-1.24075,476.431,,0.103054611527,-19.39,0.7645067079024733,4487453899.331332
1358813,1522411,,,3299297,,,G,200.966,-1.34102,933.254,,0.190681145341,-20.69,0.7645072570493905,14859356422.87009
1358816,1522414,,,3299300,,,G,200.948,-0.5964,812.831,,0.16839593419799995,-20.33,0.7645080747728124,10665961212.302591
1358817,1522415,,,3299301,,,G,200.951,-1.0221,704.693,,0.14791966396,-20.01,0.7645083683271823,7943282347.242822
1358818,1522416,,,3299302,,,G,200.935,-1.2391299999999998,371.535,,0.0815827307914,-18.68,0.7645084545631716,2333458062.281005
1358819,1522417,,,3299303,,,G,200.952,-1.26354,657.658,,0.138865509433,-19.95,0.7645087323352253,7516228940.182045
1358820,1522418,,,3299304,,,G,200.952,-1.32269,870.9639999999998,,0.17921891960900002,-20.69,0.7645092814821425,14859356422.87009
1358821,1522419,,,3299305,,,G,200.927,-0.8797,338.844,,0.07476738738369999,-18.68,0.7645093677181318,2333458062.281005
1358822,1522420,,,3299306,,,G,200.903,-0.6462,1091.44,,0.219205669603,-21.16,0.7645102143381826,22908676527.6777
1358823,1522421,,,3299307,,,G,200.911,-0.82111,424.62,,0.0925224762612,-18.93,0.7645103229028609,2937649651.9615426
1358824,1522422,,,3299308,,,G,200.91,-0.98584,682.3389999999998,,0.143628101814,-20.17,0.7645106630670175,9204495717.53176
1358826,1522424,,,3299310,,,G,200.892,-0.5864199999999999,809.096,,0.167696213848,-20.68,0.7645114446929623,14723125024.327225
1358827,1522425,,,3299311,,,G,200.882,-0.77866,426.58,,0.0929235764618,-18.87,0.7645115474208953,2779713267.759294
1358828,1522426,,,3299312,,,G,200.887,-0.7814300000000001,424.62,,0.0925224762612,-18.86,0.764511649207013,2754228703.338175
1358829,1522427,,,3299313,,,G,200.885,-0.944,338.844,,0.07476738738369999,-18.64,0.7645117323237622,2249054605.835792
1358830,1522428,,,3299315,,,G,200.877,-0.027000000000000003,368.129,,0.08087545043769999,-19.05,0.7645118535756614,3280952931.131191
1358831,1522429,,,3299316,,,G,200.879,-0.5611,805.378,,0.1669992235,-20.27,0.7645122265582424,10092528860.766834
1358834,1522432,,,3299319,,,G,200.844,-0.18567,812.831,,0.16839593419799995,-20.3,0.7645129558849055,10375284158.180126
1358835,1522433,,,3299320,,,G,200.844,-0.2138,517.607,,0.111327565664,-19.58,0.7645131534401437,5345643593.969735
1358836,1522434,,,3299321,,,G,200.847,-1.06146,698.232,,0.146681503341,-20.23,0.7645135129315804,9727472237.76964
1358837,1522435,,,3299322,,,G,200.852,-1.2503799999999998,383.707,,0.0841048320524,-18.74,0.7645136040672837,2466039337.234336
1358839,1522437,,,3299324,,,G,200.834,-0.7156899999999999,346.737,,0.0764184082092,-18.46,0.7645138062172426,1905460717.963252
1358840,1522438,,,3299325,,,G,200.834,-0.8542,424.62,,0.0925224762612,-19.13,0.7645139367406941,3531831697.9195704
1358841,1522439,,,3299327,,,G,200.792,-0.21966,459.198,,0.0995669297835,-19.92,0.7645142069426882,7311390834.834217
1358842,1522440,,,3299328,,,G,200.794,-1.34635,933.254,,0.190681145341,-20.88,0.7645148611095645,17701089583.174183
1358843,1522441,,,3299329,,,G,200.799,-1.3603,463.447,,0.100428350214,-19.23,0.7645150042256832,3872576449.216165
1358844,1522442,,,3299330,,,G,200.787,-1.41383,463.447,,0.100428350214,-19.59,0.7645152036088776,5395106225.151268
1358846,1522444,,,3299332,,,G,200.765,-0.33747,369.828,,0.08122825061410001,-18.57,0.7645159062605006,2108628149.9332972
1358847,1522445,,,3299369,,,G,200.482,-0.8075,378.443,,0.0830151415076,-18.82,0.7645160043649151,2654605561.975548
1358850,1522448,,,3299335,,,G,200.738,-0.05835,368.129,,0.08087545043769999,-18.69,0.7645164635532296,2355049283.896009
1358851,1522449,,,3299336,,,G,200.747,-0.885,326.588,,0.07219635609819999,-18.64,0.7645165466699788,2249054605.835792
1358853,1522451,,,3299340,,,G,200.71400000000003,-0.07783999999999999,489.779,,0.105745762873,-19.36,0.7645171862770742,4365158322.401666
1358854,1522452,,,3299341,,,G,200.708,-0.2659,369.828,,0.08122825061410001,-19.0,0.7645173020717391,3133285724.315589
1358855,1522453,,,3299342,,,G,200.695,-0.18502,505.825,,0.108969054485,-19.4,0.7645174694459528,4528975799.036214
1358856,1522454,,,3299343,,,G,200.694,-0.44954,539.511,,0.115694517847,-19.85,0.7645177227770766,6854882264.526649
1358857,1522455,,,3299344,,,G,200.686,-0.71824,422.669,,0.0921230560615,-18.93,0.7645178313417549,2937649651.9615426
1358858,1522456,,,3299345,,,G,200.68,-0.42657,816.582,,0.169098174549,-20.64,0.7645183557729893,14190575216.890957
1358862,1522460,,,3299351,,,G,200.625,-1.10854,373.25,,0.0819384709692,-18.7,0.7645189522316989,2376840286.6248736
1358863,1522461,,,3299352,,,G,200.574,-1.2375200000000002,452.898,,0.0982882391441,-19.23,0.7645190953478175,3872576449.216165
1358864,1522462,,,3299354,,,G,200.573,-1.30891,463.447,,0.100428350214,-19.35,0.7645192551889508,4325138310.350115
1358865,1522463,,,3299355,,,G,200.556,-1.3847,1066.6,,0.21477928739,-21.01,0.7645199925641895,19952623149.688828
1358867,1522465,,,3299358,,,G,200.522,-0.8242,977.237,,0.198694119347,-20.66,0.7645206672492837,14454397707.459282
1358868,1522466,,,3299359,,,G,200.505,-0.46291,487.528,,0.105292582646,-19.17,0.7645208026710737,3664375746.478348
1358869,1522467,,,3299361,,,G,200.505,-0.9418,899.498,,0.184486562243,-20.84,0.7645214331760953,17060823890.03121
1358870,1522468,,,3299362,,,G,200.519,-1.2179,383.707,,0.0841048320524,-18.61,0.7645215140276825,2187761623.949561
